paper_subject,reference_subject,norm_counts
10,10.0,0.0
10,11.0,0.008153315643914022
10,12.0,7.97251814745436e-06
10,13.0,0.10293975559026268
10,15.0,0.0007921005313283997
10,16.0,0.005156445616337974
10,17.0,0.0005088381029356031
10,19.0,0.00030823693987147604
10,20.0,1.7709789946724386e-05
10,22.0,0.0005324577719976759
10,23.0,0.0008662434472494312
10,24.0,0.052153196874291964
10,25.0,0.0003723753889766257
10,26.0,0.0010116188001477926
10,27.0,0.06469214371872495
10,28.0,0.1325048533049635
10,29.0,0.0038300568081038253
10,30.0,0.06003492850583598
10,31.0,0.06724056950665278
10,32.0,0.11277468359510243
10,33.0,0.05808540562953132
10,34.0,0.09425366337318727
10,35.0,0.07284420855183138
10,36.0,0.1609192199906586
11,10.0,0.04135765387570543
11,11.0,0.0
11,12.0,4.335939282186312e-05
11,13.0,0.11334270140373257
11,14.0,4.352086832724358e-06
11,15.0,0.001176180113013372
11,16.0,0.006468590517103869
11,17.0,0.002646664020858121
11,18.0,3.460439308056351e-06
11,19.0,0.0007359343446516684
11,20.0,1.6215814270646264e-05
11,21.0,4.633510274615566e-06
11,22.0,0.0007483313139015627
11,23.0,0.009415582428825817
11,24.0,0.05573944618474743
11,25.0,0.0002694880045590669
11,26.0,0.005310318968541192
11,27.0,0.08916271000277884
11,28.0,0.08191408856543593
11,29.0,0.020807553421265383
11,30.0,0.05377632309470384
11,31.0,0.011716439634235826
11,32.0,0.07033807668770185
11,33.0,0.03877473728819194
11,34.0,0.15737572438045916
11,35.0,0.06161975837131974
11,36.0,0.17723167613475937
12,10.0,0.015406655887983685
12,11.0,0.008909997432494305
12,12.0,0.0
12,13.0,0.010170018129172077
12,15.0,0.0005168727961693235
12,17.0,0.006902977744071599
12,20.0,0.00035289150602195424
12,22.0,0.0045927408920149165
12,23.0,0.0010755637537220308
12,24.0,0.002158506387605909
12,26.0,0.0034412436396132357
12,27.0,0.07160029227393552
12,28.0,0.06590560469350376
12,29.0,0.014993686475926275
12,30.0,0.002833859598849525
12,31.0,0.10644084883625898
12,32.0,0.25251898507062526
12,33.0,0.11870076155549861
12,34.0,0.003873334222058898
12,35.0,0.003921037898111826
12,36.0,0.3056841212063621
13,10.0,0.06574800878248721
13,11.0,0.018299956500398847
13,12.0,1.4900048475175103e-05
13,13.0,0.0
13,15.0,0.0016163595869634363
13,16.0,0.006669911534320187
13,17.0,0.0008122233374221948
13,18.0,7.542191847525733e-07
13,19.0,4.811938612101047e-05
13,20.0,4.5265472509603025e-07
13,21.0,4.526558662821754e-07
13,22.0,0.0008463177183073615
13,23.0,0.0010934926421392603
13,24.0,0.03777065343545578
13,25.0,0.0004025547252744909
13,26.0,0.0012194770388398734
13,27.0,0.12049324201533393
13,28.0,0.11550851700489835
13,29.0,0.011106101412998491
13,30.0,0.13807005394125108
13,31.0,0.045111225721857016
13,32.0,0.02368343029384853
13,33.0,0.01014371793469735
13,34.0,0.0812080985132939
13,35.0,0.14107164536788339
13,36.0,0.17906033352795686
14,10.0,0.05225614912165908
14,14.0,0.0
14,18.0,0.014646187124063617
14,20.0,0.10571288457577588
14,26.0,0.038601781262336037
14,27.0,0.10474923585329342
14,29.0,0.02661327579034593
14,32.0,0.39359814276418537
14,33.0,0.26382234350834083
15,10.0,0.02791498193144032
15,11.0,0.0024224681095595087
15,12.0,4.195548049243753e-06
15,13.0,0.07101104272085369
15,15.0,0.0
15,16.0,0.03535586637320085
15,17.0,0.0002181148163407401
15,19.0,4.5173237554632835e-05
15,20.0,2.2591386797234312e-05
15,21.0,1.5062514374766379e-05
15,22.0,0.035030342399208915
15,23.0,0.006592184346987718
15,24.0,0.019847498347467102
15,25.0,0.01668355662187507
15,26.0,0.0009108048332271772
15,27.0,0.09094543840803734
15,28.0,0.022325233697877415
15,29.0,0.0008445452162759757
15,30.0,0.15331601600708347
15,31.0,0.07846202435480175
15,32.0,0.0007256724095584282
15,33.0,0.0046115521117128565
15,34.0,0.025921742251432137
15,35.0,0.2048883022688977
15,36.0,0.20188559008738607
16,10.0,0.034221603344079136
16,11.0,0.0065493510969431195
16,12.0,5.319637196282073e-06
16,13.0,0.08803334705226405
16,15.0,0.022088128334655954
16,16.0,0.0
16,17.0,0.0002890626678477584
16,19.0,0.0002499171830163646
16,21.0,1.2208417637077545e-05
16,22.0,0.004706671477979907
16,23.0,0.013620448544589986
16,24.0,0.018508887540284843
16,25.0,0.009439841368497102
16,26.0,0.010584968237602238
16,27.0,0.05290757030172991
16,28.0,0.01443583010556272
16,29.0,0.004816142252446126
16,30.0,0.1202208111668479
16,31.0,0.15745738310136503
16,32.0,0.007775158953707988
16,33.0,0.059293180839144116
16,34.0,0.0906526485715869
16,35.0,0.11752425096350141
16,36.0,0.1666072688415141
17,10.0,0.021804411427474427
17,11.0,0.004161795556359938
17,12.0,5.46272677796555e-05
17,13.0,0.05303520207965343
17,15.0,0.0006064708009664061
17,16.0,0.002138504841869924
17,17.0,0.0
17,18.0,9.073442197478552e-05
17,19.0,0.0002949823404281627
17,20.0,2.2714849389831466e-05
17,21.0,0.00011358344973241242
17,22.0,0.07417732847918476
17,23.0,0.0013287922670198668
17,24.0,0.0033533250497937684
17,25.0,0.0006285034690391737
17,26.0,0.025133631900339477
17,27.0,0.11278728620982985
17,28.0,0.1630559694135459
17,29.0,0.0027664421210404503
17,30.0,0.009359903719845289
17,31.0,0.13932027251269716
17,32.0,0.07753529580058945
17,33.0,0.008729731893888391
17,34.0,0.004095414077075827
17,35.0,0.01620856357403008
17,36.0,0.2791965124764514
18,11.0,0.0062293987271340575
18,13.0,0.006326708947766204
18,17.0,0.05784374082940119
18,18.0,0.0
18,20.0,0.014994627560215452
18,22.0,0.14790722112613758
18,23.0,0.04894022132675275
18,26.0,0.30552501940687843
18,27.0,0.213361921651625
18,32.0,0.19887114042408946
19,10.0,0.0837987082279402
19,11.0,0.03860396850625073
19,12.0,0.00010937915822874369
19,13.0,0.04705966100480203
19,15.0,0.0015911351083634792
19,16.0,0.012688837545380876
19,17.0,0.006243633514172931
19,19.0,0.0
19,20.0,0.00016129841260389426
19,21.0,0.0001614330540782826
19,22.0,0.021650101337124906
19,23.0,0.049122494550294125
19,24.0,0.0892573775554536
19,25.0,0.0013582009374447626
19,26.0,0.007294892756139309
19,27.0,0.1094418963335829
19,28.0,0.035940220963516116
19,29.0,0.006681138014127539
19,30.0,0.04012847098165984
19,31.0,0.0993592812510161
19,32.0,0.010662655558890257
19,33.0,0.12776380487127234
19,34.0,0.09616998246271376
19,35.0,0.04033562070356633
19,36.0,0.07441580719137714
20,10.0,0.06357576008581685
20,11.0,0.014323428347415307
20,13.0,0.011407082141409878
20,14.0,0.004690219138862486
20,17.0,0.0011857959110918937
20,18.0,0.0047566117804913694
20,19.0,0.001202773225503094
20,20.0,0.0
20,22.0,0.0012062270737334142
20,23.0,0.007258204717298888
20,24.0,0.0036929112660112444
20,26.0,0.0223539776563863
20,27.0,0.22823304723128232
20,28.0,0.040200030048248875
20,29.0,0.009521908180709682
20,32.0,0.17535044187263782
20,33.0,0.4110415813231006
21,10.0,0.04295666542075632
21,11.0,0.0029867342871903275
21,13.0,0.05981838349942118
21,15.0,0.024263504345707686
21,16.0,0.03622084677624059
21,17.0,0.005001926233046693
21,21.0,0.0
21,22.0,0.13155416420202634
21,23.0,0.012253852687662714
21,24.0,0.06639581012448857
21,25.0,0.005723669913872253
21,26.0,0.008775305959816617
21,27.0,0.20270193507484766
21,28.0,0.11611356322497189
21,29.0,0.02231173016134569
21,30.0,0.09679483079443409
21,31.0,0.1092701553570659
21,32.0,0.056856921937105405
22,10.0,0.011714239246727917
22,11.0,0.0016150938782640207
22,12.0,4.4534260059451815e-05
22,13.0,0.02693128116996456
22,14.0,6.233178028041166e-06
22,15.0,0.024091828332825634
22,16.0,0.004644837281117347
22,17.0,0.04032697481528722
22,18.0,0.00015877383480181285
22,19.0,0.0015134822134943641
22,20.0,5.8885731564310144e-05
22,21.0,0.00012621317060449542
22,22.0,0.0
22,23.0,0.0019614925707265554
22,24.0,0.0021804882490191204
22,25.0,0.01195603098381399
22,26.0,0.017716722347157203
22,27.0,0.1472501843807203
22,28.0,0.06299119199364817
22,29.0,0.004423400239441052
22,30.0,0.025376804133370266
22,31.0,0.13981313854818744
22,32.0,0.030698774175882664
22,33.0,0.030838755923261647
22,34.0,0.003564109452915208
22,35.0,0.1585507815360464
22,36.0,0.25144574835307093
23,10.0,0.01481297010250801
23,11.0,0.024930231568100838
23,12.0,4.672945526596581e-05
23,13.0,0.045048191956063875
23,15.0,0.006660871817931135
23,16.0,0.025700019808121557
23,17.0,0.0005019110125748233
23,18.0,5.242001026458964e-06
23,19.0,0.002437597310933698
23,20.0,1.592953005055456e-05
23,21.0,1.5930857377610574e-05
23,22.0,0.0019755909308092224
23,23.0,0.0
23,24.0,0.039843870497583
23,25.0,0.0009151513319888662
23,26.0,0.0011852014461799828
23,27.0,0.0814802419451291
23,28.0,0.013831527087425258
23,29.0,0.00298718206220724
23,30.0,0.17229164773865263
23,31.0,0.060982179882243547
23,32.0,0.022718590803221344
23,33.0,0.03877836042049599
23,34.0,0.14534013254002545
23,35.0,0.11929336764592055
23,36.0,0.17820133024816326
24,10.0,0.04256416399904931
24,11.0,0.007954478461822524
24,12.0,3.736917775210924e-06
24,13.0,0.09900188379825753
24,15.0,0.0008804701185914159
24,16.0,0.0031335387632348485
24,17.0,0.0010186763043641082
24,18.0,6.505950313933151e-07
24,19.0,0.0001359748161352275
24,20.0,6.510520997692403e-07
24,21.0,1.3021085556433698e-06
24,22.0,0.0002063855869685831
24,23.0,0.004097551125604044
24,24.0,0.0
24,25.0,9.853362053086806e-05
24,26.0,0.00024978936166984754
24,27.0,0.16884785572231073
24,28.0,0.05778968968171216
24,29.0,0.005962397786796443
24,30.0,0.06499041670562611
24,31.0,0.0034297051239258656
24,32.0,0.0015817868309171963
24,33.0,0.0007973741124692323
24,34.0,0.16382533861476212
24,35.0,0.18469008044970897
24,36.0,0.18873756834208086
25,10.0,0.022383195062593977
25,11.0,0.002531542161446852
25,13.0,0.023768528070837604
25,15.0,0.03771470326539968
25,16.0,0.10446571562503514
25,17.0,0.0007732468682905422
25,19.0,0.000137961904650374
25,21.0,3.45126051405313e-05
25,22.0,0.027649031599646632
25,23.0,0.011248601577183008
25,24.0,0.010636211254471024
25,25.0,0.0
25,26.0,0.0012750104935550454
25,27.0,0.04734602477472483
25,28.0,0.009866719370581771
25,29.0,0.0009211710371604095
25,30.0,0.07806915914562944
25,31.0,0.18616992253605155
25,32.0,0.0017361254411848905
25,33.0,0.03710478890166706
25,34.0,0.008457033355603678
25,35.0,0.20421459705426317
25,36.0,0.18349619789488297
26,10.0,0.024478823617811788
26,11.0,0.03332246046923067
26,12.0,0.00046085371254009144
26,13.0,0.06341324358438405
26,15.0,0.0007386074662733551
26,16.0,0.006673337109397043
26,17.0,0.022907779557632114
26,18.0,0.000600466806672109
26,19.0,0.0003285628155190508
26,20.0,2.7427531621088887e-05
26,22.0,0.024688332371885977
26,23.0,0.001386661290712823
26,24.0,0.006920642198731819
26,25.0,0.00032942592465918017
26,26.0,0.0
26,27.0,0.09936193419692314
26,28.0,0.11068327945504572
26,29.0,0.00954110038561182
26,30.0,0.03290171880746109
26,31.0,0.14293672467518004
26,32.0,0.08938328222295856
26,33.0,0.051732791823127885
26,34.0,0.04934605498105111
26,35.0,0.05479851383238414
26,36.0,0.1730379751631855
27,10.0,0.02486490451615996
27,11.0,0.0030698769795795638
27,12.0,0.00016631990779701343
27,13.0,0.10125009281711587
27,14.0,2.5032171123735854e-06
27,15.0,0.001204999300484226
27,16.0,0.0020374028528456828
27,17.0,0.0026606088210914666
27,18.0,2.5688776860863985e-06
27,19.0,0.0001467487829013658
27,20.0,6.13719442884637e-05
27,22.0,0.005745760012541174
27,23.0,0.002901106723508603
27,24.0,0.06844315617069076
27,25.0,0.0003432659719095937
27,26.0,0.0034764311384413793
27,27.0,0.0
27,28.0,0.09338066738065552
27,29.0,0.050713354528959725
27,30.0,0.07926007632962614
27,31.0,0.011699756660589696
27,32.0,0.09859499470066123
27,33.0,0.06360487712886519
27,34.0,0.077198662840981
27,35.0,0.08004751619424999
27,36.0,0.22912297620125796
28,10.0,0.058087366940761005
28,11.0,0.0029320426535395135
28,12.0,0.00018641564189864946
28,13.0,0.08202652191614741
28,15.0,0.00024242554569036155
28,16.0,0.0006586812009701409
28,17.0,0.003961055958898034
28,19.0,2.5345291918914624e-05
28,20.0,1.4008096176506775e-05
28,21.0,6.670913496643442e-07
28,22.0,0.00361297684757632
28,23.0,0.0003210621163680976
28,24.0,0.007963434043516708
28,25.0,6.59568837377749e-05
28,26.0,0.001042968307016896
28,27.0,0.1399735384211075
28,28.0,0.0
28,29.0,0.004317660126065569
28,30.0,0.09946913206473229
28,31.0,0.010393249300665784
28,32.0,0.22610660544061717
28,33.0,0.037609022479910145
28,34.0,0.037423048200637125
28,35.0,0.04521025736373023
28,36.0,0.23835655806696823
29,10.0,0.0032228625334424967
29,11.0,0.0031036576758212346
29,12.0,0.00019061719977641066
29,13.0,0.021790523381701555
29,15.0,5.490311703872222e-05
29,16.0,0.0015009889811308285
29,17.0,0.0001349816480725094
29,19.0,3.9900795287055335e-05
29,20.0,1.5348717295884303e-05
29,22.0,0.000485046910298598
29,23.0,0.0005258961438986518
29,24.0,0.0026715648000862333
29,25.0,1.8672224005041492e-05
29,26.0,0.000585103292023477
29,27.0,0.23625016247817546
29,28.0,0.05157339275071476
29,29.0,0.0
29,30.0,0.03391222502332518
29,31.0,0.00293146652034892
29,32.0,0.14059332993866788
29,33.0,0.16628984311349274
29,34.0,0.023091755284825002
29,35.0,0.04038191770571564
29,36.0,0.2706358397648557
30,10.0,0.015043771853957146
30,11.0,0.0031496925927879415
30,12.0,1.5335358543189087e-05
30,13.0,0.0691845721892336
30,15.0,0.005721403396482758
30,16.0,0.012342956628069208
30,17.0,0.00021918996804709564
30,19.0,3.291584089105881e-05
30,21.0,2.194763337485942e-06
30,22.0,0.0011072706830561763
30,23.0,0.010862813341359825
30,24.0,0.015885022483908443
30,25.0,0.0007225016464916714
30,26.0,0.0004655693733009029
30,27.0,0.11737355576110092
30,28.0,0.1731711834122695
30,29.0,0.04246364857739619
30,30.0,0.0
30,31.0,0.01951519374573326
30,32.0,0.04188702107978502
30,33.0,0.011476336608816697
30,34.0,0.1325019087895046
30,35.0,0.1364280343336583
30,36.0,0.1904279075722691
31,10.0,0.06562136213158996
31,11.0,0.0029283454540582625
31,12.0,0.0006475078537401109
31,13.0,0.050079597735032635
31,15.0,0.009029570757768857
31,16.0,0.06342814745404918
31,17.0,0.01593896772072589
31,18.0,1.1657721404629265e-05
31,19.0,0.0025298395282249476
31,22.0,0.04805885861530455
31,23.0,0.0045835003046366205
31,24.0,0.006358929242259797
31,25.0,0.039627949255792105
31,26.0,0.007537776581823756
31,27.0,0.16326330681611478
31,28.0,0.12936821877512675
31,29.0,0.009349186266978239
31,30.0,0.05984825562594704
31,31.0,0.0
31,32.0,0.021341296358156386
31,33.0,0.008923189547518437
31,34.0,0.0036360958107969103
31,35.0,0.029656813660089116
31,36.0,0.2582316267828609
32,10.0,0.02243643016716023
32,11.0,0.005150382691188729
32,12.0,0.00197451389132919
32,13.0,0.005258203299669891
32,14.0,1.0360919959055377e-05
32,15.0,2.2449528364267145e-05
32,16.0,6.044610450018017e-05
32,17.0,0.0010813658064087288
32,18.0,1.7344241675329974e-06
32,19.0,2.0813224793498407e-05
32,20.0,7.805565872587929e-05
32,22.0,0.0012648703017581542
32,23.0,0.0001464379489775594
32,24.0,0.0005110689430456062
32,25.0,5.242792024191401e-06
32,26.0,0.000627399726956345
32,27.0,0.08762879375873271
32,28.0,0.24283274091532628
32,29.0,0.06850956613215384
32,30.0,0.04898817404904057
32,31.0,0.02495344293612084
32,32.0,0.0
32,33.0,0.18811525801698112
32,34.0,0.007984162119401558
32,35.0,0.025038171200060827
32,36.0,0.2672999154431532
33,10.0,0.012756819896707607
33,11.0,0.010173902855129115
33,12.0,0.0007499280969471224
33,13.0,0.007963063493971273
33,14.0,6.368092479730442e-05
33,15.0,0.00026539957461019995
33,16.0,0.001190156085538841
33,17.0,0.0003095252655207601
33,18.0,4.274197626153824e-05
33,19.0,0.0005343590132105243
33,20.0,0.000599664953454431
33,22.0,0.005655795227829736
33,23.0,0.0010412853729858669
33,24.0,0.0025967534761237206
33,25.0,1.1109686183690128e-05
33,26.0,0.001433208293891767
33,27.0,0.2069658882972941
33,28.0,0.026644389945906295
33,29.0,0.061305337045702395
33,30.0,0.020554516652477612
33,31.0,0.00278939464405508
33,32.0,0.22569518016299842
33,33.0,0.0
33,34.0,0.022197649985825064
33,35.0,0.11991010982178074
33,36.0,0.26855013925079674
34,10.0,0.009005993645815573
34,11.0,0.013054931780065298
34,12.0,3.7641638207434132e-06
34,13.0,0.04119953520867108
34,15.0,0.000632474552396278
34,16.0,0.00102742487629513
34,17.0,0.00039497260369250045
34,19.0,2.8607769473807682e-05
34,22.0,0.0003624160356151463
34,23.0,0.0019538506690053845
34,24.0,0.07011862469459931
34,25.0,6.623758152860306e-05
34,26.0,0.00034602001231690016
34,27.0,0.17272212533410156
34,28.0,0.08046795037484751
34,29.0,0.01533497622319497
34,30.0,0.16732823164958022
34,31.0,0.019619505916542348
34,32.0,0.04124456550002908
34,33.0,0.0408125996710958
34,34.0,0.0
34,35.0,0.13007674128267233
34,36.0,0.19419845045464054
35,10.0,0.007546829694261995
35,11.0,0.0028606947544361637
35,12.0,5.741576317682401e-06
35,13.0,0.047822873604505996
35,15.0,0.015399271375321055
35,16.0,0.0010042892124465692
35,17.0,0.001193217494230868
35,19.0,2.4159363764084264e-05
35,20.0,8.054031474001148e-06
35,22.0,0.023711962022618455
35,23.0,0.0007337945279367586
35,24.0,0.022516908758089343
35,25.0,0.00338348559962495
35,26.0,0.0010117538549490497
35,27.0,0.1811249212056992
35,28.0,0.08027791565640352
35,29.0,0.031208651179654802
35,30.0,0.09803603805835795
35,31.0,0.035258344694258426
35,32.0,0.07879825507648179
35,33.0,0.10288375450980507
35,34.0,0.05570421662234224
35,35.0,0.0
35,36.0,0.20948486712702005
36,10.0,0.002106412539393585
36,11.0,0.001311707471281775
36,12.0,0.00037101066398612136
36,13.0,0.0067301538741048
36,15.0,6.68171176214007e-05
36,16.0,0.00029164941136912594
36,17.0,0.007458567161149397
36,19.0,9.427904830061626e-05
36,20.0,6.287819341742419e-06
36,22.0,0.007394675509643926
36,23.0,0.0002727701254138607
36,24.0,0.0005526831204720473
36,25.0,0.00011731762879640386
36,26.0,0.0006716564195807557
36,27.0,0.18235652723453896
36,28.0,0.06450320893129782
36,29.0,0.06342332123459986
36,30.0,0.007555546778138659
36,31.0,0.04572280891105106
36,32.0,0.15121868518912296
36,33.0,0.19575630928687235
36,34.0,0.034709350108844045
36,35.0,0.22730825441507863
36,36.0,0.0
